gene.id	SYMBOL	logFC	AveExpr	P.Value	adj.P.Val
19301	Pxmp2	-0.479308423036599	1.24842046573443	0.112393733307807	0.181868291713414
66934	Dsn1	-0.65177172647859	0.495994205824318	0.112407516463627	0.181868291713414
268859	Rbfox1	0.270321945558088	9.44151209914834	0.112408932776619	0.181868291713414
69257	Elf2	0.271304173117395	4.96667709377344	0.112431517798596	0.181868291713414
66403	Asf1a	-0.346612988990405	2.96378948258516	0.112432545635269	0.181868291713414
67894	Fam45a	-0.324006232217387	5.36680413547438	0.112682478862052	0.182251883954223
622675	Zfp827	0.302296084918257	5.32355910533922	0.112741458653467	0.182326577361481
20408	Sh3gl3	-0.328024168654339	5.63706880905771	0.112769610369182	0.182351404009009
101502	Hsd3b7	-0.521599072471612	1.87622870727407	0.112800328234484	0.182380374081087
66609	Cryzl1	-0.301904807291464	5.46501772051914	0.112815067737787	0.182383506013676
11565	Adssl1	0.300180284009556	3.91448231231535	0.112929714140651	0.182548134307014
68939	Rasl11b	0.325902527662199	6.60851683175063	0.112972165580934	0.182594839705257
19261	Sirpa	-0.259940419560867	7.65805857457982	0.112984242032981	0.182594839705257
20672	Sox18	0.611602972169519	1.13384776133287	0.113121465107176	0.182795870226501
12018	Bak1	0.40258918205408	3.41454806169602	0.113217008562589	0.182929511623301
70762	Dclk2	0.269281191503269	6.71890948213196	0.113240184572954	0.182946208825846
70317	Arl16	0.260146772811642	5.45974330498484	0.113316246588447	0.183048333019505
69739	2410004I01Rik	-0.920119863817849	-0.911309388096553	0.113344907973863	0.183073872902001
408065	Zfp456	-1.2200919778803	-0.502062359563108	0.113420147826778	0.183170671725887
338360	B430212C06Rik	0.554938294747515	1.66431779649696	0.113440613022423	0.183170671725887
399510	Map4k5	0.284257697415332	5.52158954267515	0.113443411247894	0.183170671725887
72655	Snhg5	-0.512617548558863	2.17535227110938	0.113480062223777	0.183209085045323
21422	Tfcp2	0.304656157096939	4.20525151773119	0.113511530593096	0.183239123493399
66471	Anp32e	0.272419974801796	7.05321466332306	0.113559671865327	0.183296066779225
93889	Pcdhb18	-0.751796107166916	1.6882325910794	0.113667185602492	0.183448819088376
67785	Zmym4	-0.298113553981766	5.59027357855422	0.113738985690047	0.183526746369288
75172	Ccdc146	-1.00095346229018	-0.871399500011988	0.11374123569384	0.183526746369288
72552	Hsdl1	0.257822737970757	5.62193878721754	0.113757706541324	0.183532535377996
73729	Zfp383	0.321678697275902	3.42368439846473	0.113917775537677	0.183764568730534
74032	Sdr42e1	-0.398729034087676	2.96094843090495	0.113927324935286	0.183764568730534
233806	Tmem159	0.339795250401957	3.84846046773757	0.11397685691579	0.183823650359147
19277	Ptpro	-0.352268494215178	3.82229334668703	0.114013921561699	0.183862613376495
72813	2810454H06Rik	-0.915212393650759	-0.532781505027672	0.114069516518463	0.183931446782345
80912	Pum1	0.280939798973702	6.78744431706006	0.114256349522913	0.184211855511931
224671	Btbd9	0.273485381604684	7.03898330116049	0.114301933660776	0.184264495522397
212276	Zfp748	-0.40755079904638	3.05022564716066	0.114349480112834	0.184320286681085
71870	Cfap45	-0.676425479463628	1.33702772854614	0.11439516057002	0.184354774753228
207785	Csrnp2	0.283095767412704	4.59603694301293	0.114401823624023	0.184354774753228
100503849	Sp3os	-0.416841922823281	3.78604833027633	0.114420773724838	0.184354774753228
102639268	Gm13830	1.13453551933434	-0.471739975727518	0.114422639222803	0.184354774753228
73723	Sh3bgrl3	0.251284393205712	7.84829761360825	0.114500394986207	0.184449555961483
224023	Klhl22	0.273418228014807	6.8355276061458	0.114507361569799	0.184449555961483
69847	Wnk4	-0.479986737326791	2.00591425766504	0.11452945257663	0.184464282804598
66447	Mgst3	0.262779108551525	6.18698310156484	0.114614745248041	0.184580789148043
54196	Pabpn1	-0.361599596848436	7.03330814266399	0.114637574610135	0.184596686774724
227197	Ndufs1	0.254483245762411	7.13889106556314	0.114652263249352	0.184599473581631
12896	Cpt2	-0.58931781655624	2.07000388450083	0.114772816009718	0.184772690346303
18627	Per2	-0.446284462332673	4.47374351749041	0.114807842555965	0.184808194921161
72322	Xpo5	0.375921387118789	4.84788724469507	0.114910112983326	0.184951922896899
66273	Aamdc	0.297271292146487	5.13919851090359	0.114963383690735	0.185016760512676
74405	Efhc2	0.857433972003927	0.456952940657538	0.115028902062464	0.185101292079731
77938	Fam53b	-0.303032726548468	4.69358301146176	0.115232888709573	0.185377715552451
114601	Ehbp1l1	-0.296003631845318	4.00861362854953	0.115234343074197	0.185377715552451
433752	Frg2f1	0.373036461567703	3.24160297957357	0.115239719846449	0.185377715552451
214189	Scgn	0.583639647225367	1.60530861328214	0.115264431890028	0.18538251072905
53902	Rcan3	-0.278204009481036	4.15109265810897	0.115280518669863	0.18538251072905
15565	Htr6	0.772471236679671	1.03236407092487	0.115281739614534	0.18538251072905
56428	Mtch2	0.256371121406652	6.7276096375762	0.11534194576251	0.18545839270121
244646	Pkd1l3	-0.719442536160552	0.408402505341804	0.115415681129997	0.185556008732415
140781	Myh7	-0.659706006070361	2.71144901653384	0.115451452059005	0.185585166860481
54153	Rasa4	-0.649033170451278	0.523408055762716	0.115459871815558	0.185585166860481
74777	Selenon	-0.466687918785986	2.43120799901159	0.115491035865362	0.185614315990292
18971	Pold1	-0.512783617190597	2.27130740972407	0.115560722744757	0.185705364492025
266692	Cpne1	0.275457846923501	5.17730827167684	0.115665204088175	0.185835835057194
18704	Pik3c2a	-0.298703081932041	4.02025308816268	0.115668001505836	0.185835835057194
213541	Ythdf2	0.260234175813199	5.50247397645266	0.115732673369687	0.185903065380817
192786	Rapgef6	-0.288082596863338	4.8784150291679	0.115735946010281	0.185903065380817
11781	Ap4m1	0.493785801740333	2.72420683138803	0.115826523244131	0.186019026000468
243912	Hspb6	-0.391505513787624	1.97097050959769	0.115834253801078	0.186019026000468
70458	2610318N02Rik	-1.50930263647205	-1.88853984342274	0.115911479453044	0.186122062250683
74998	Rab11fip2	0.251686636471247	6.47354920017598	0.116032502133081	0.186295393371788
13179	Dcn	0.385775786744977	3.75771780994622	0.116368749135186	0.186814198803229
15381	Hnrnpc	-0.285072265431659	7.97476550549595	0.116445950611663	0.18690354643996
67937	Tmem59l	-0.254100562652126	7.91422720226987	0.116450644265133	0.18690354643996
320116	Fndc9	0.722670971803902	0.502661138090637	0.116511842764339	0.186980704294331
80880	Kank3	0.379735236576565	3.37113744915989	0.116731737102548	0.18731249456667
66690	Tmem186	-0.322642395902347	4.09202357503651	0.116768425476388	0.187350263468479
72243	1700012D01Rik	-1.12817929128643	-1.01659431641899	0.117045132334273	0.187740309326833
66255	Hsbp1l1	-0.810424856826547	0.172626357714473	0.117047450969535	0.187740309326833
93685	Entpd7	-0.564368835017127	2.23942291845147	0.117051061872872	0.187740309326833
240660	Slc35g1	-0.743704296067173	0.0307026183488676	0.117092437859485	0.18778335913434
105501	Abhd4	-0.259685067495378	5.47131367405834	0.117104265235819	0.18778335913434
23994	Dazap2	0.252055260453065	7.22280354938535	0.117175314332977	0.18787614271104
80976	Syt13	-0.252536225623315	7.50925065320894	0.117263225068422	0.187995937916357
12716	Ckmt1	-0.258193889379746	8.34450585375387	0.117280230725605	0.188002044212554
69674	Mif4gd	-0.455382886783142	2.8027892534513	0.117302200622388	0.188016105993085
67201	Glod4	0.257184197985816	5.64562848757937	0.117371600818656	0.188106179014801
20661	Sort1	-0.260570885192161	8.28445735609598	0.117413340030749	0.188109845540672
109637	Upk1a	-1.9648747446743	-2.9009282284935	0.117413784504249	0.188109845540672
224805	Aars2	-0.296917116271593	4.73440347254418	0.117417085206321	0.188109845540672
433424	Zeb2os	-0.517564362515033	0.823467822319861	0.117426706190734	0.188109845540672
107995	Cdc20	-0.880659228572467	-0.518165042905689	0.117473746587093	0.188145014394302
11771	Ap2a1	0.297131175437977	8.20607214978756	0.117475073918104	0.188145014394302
20168	Rtn3	-0.263790632390146	9.8172941649231	0.117536894527279	0.188222864145191
15505	Hsph1	-0.264734094488011	8.8078436121513	0.117563804346923	0.188244796754666
75625	Mageh1	0.320759667922425	4.32484347342072	0.117587277130179	0.188261221622446
224624	Rab40c	0.266227032647605	5.6419235855798	0.117962681922398	0.18882144644573
22791	Dnajc2	0.25492722856802	5.59688747343398	0.117967256389665	0.18882144644573
14805	Grik1	-0.608179543092941	2.13837242612679	0.117976954570648	0.18882144644573
66192	Lage3	0.308068224287801	3.7987349540664	0.118166716509066	0.189103914107859
77552	Shisa4	-0.291400313885534	6.14507407477049	0.118318651224044	0.18932578965941
140919	Slc17a6	-0.619035222670385	3.50035811621684	0.118334362693054	0.189329664299781
22288	Utrn	-0.434454756976602	4.05311882479072	0.118391630898012	0.189400019514102
70882	Armc3	-0.778430545097257	-0.627653355040596	0.118437458237126	0.189452058168213
319613	Sybu	0.283005330583284	6.80553547975282	0.118463902555336	0.189462458322225
68925	Rpap1	0.398524784937449	3.76754275058253	0.118470558664494	0.189462458322225
56306	Fam60a	-0.776958892257372	0.497312928846178	0.118534763055628	0.189543858400548
26450	Rbbp9	0.30017923424457	5.32143491894451	0.118648169736699	0.189703908649721
74895	Ccdc181	0.275537354056629	5.41723310704764	0.118768351549629	0.18987475436831
17686	Msh3	-0.276642134149826	4.768911306703	0.118820635272664	0.189937025369655
106014	Fam19a5	-0.286712798157992	7.29115385459446	0.118845953461763	0.189956182319789
29862	Ninj2	-0.674387391215039	-0.219768899903903	0.118956411994411	0.190111402880006
668257	Dgat2l6	-1.9648747446743	-2.82723166907688	0.119092003439393	0.19030675053254
54607	Socs6	0.390817821031368	2.68490641642628	0.119276872870593	0.190580790815889
229055	Zbtb10	-0.455854896906114	2.84769397336994	0.119315211282877	0.190620668379036
333193	Proser3	-0.609920819818664	0.792224319122435	0.119417315719213	0.190762399611562
20516	Slc20a2	-0.320649262675122	4.27858888468609	0.119469786280893	0.190809535292318
66433	Chchd7	-0.303498850840248	4.33509921182325	0.11947361047364	0.190809535292318
66942	Ddx18	0.457091417819702	2.99129635831442	0.119500886826497	0.190821121425316
233865	D430042O09Rik	0.384928831335206	4.10768506980429	0.11950765445435	0.190821121425316
269717	Orai2	-0.243004101513124	7.29448653386318	0.119616961059153	0.190968717811073
67636	Etfrf1	0.262787360333474	4.59905557506941	0.119626901428191	0.190968717811073
171180	Syt12	0.372914190698203	3.74581031680927	0.119742105628786	0.191131208603663
110355	Grk2	0.268330455994886	8.09903384792662	0.119899611816597	0.191361177452301
27274	Zfp354b	-0.510277205266758	1.73955688473105	0.120000489916254	0.191500725814602
71523	8430429K09Rik	-0.373118256862347	3.46867818673462	0.120038931824767	0.191524059626041
27966	Rrp9	0.294830448935693	4.33538412935073	0.120041999747362	0.191524059626041
207259	Zbtb7c	-0.834943102341869	0.461836207283289	0.120091481463877	0.191578695657545
73699	Ppp2r1b	0.3256202542592	3.64861957520952	0.120108809662246	0.191578695657545
380608	Tagap1	0.341474411297121	4.64074847601586	0.120116587786971	0.191578695657545
19230	Twf1	0.316986005258944	5.9938370689141	0.120284406313894	0.191818783078795
18751	Prkcb	-0.272238939474034	10.1569712711781	0.1202940480153	0.191818783078795
18082	Nipsnap1	0.248151864565044	7.29575211142	0.120380807945494	0.191935645214495
22693	Zfp30	0.318198554259586	3.76123678776265	0.120542677145897	0.192172222316523
56406	Ncoa6	0.249187926429647	6.3120569929854	0.12056771825266	0.192190636033054
67775	Rtp4	-0.821776738022237	-0.547947555927812	0.120591054799148	0.192206328783695
70134	2210011C24Rik	-1.29568612091315	-2.15910750188069	0.120698835385197	0.192356595692752
21371	Tbca	0.319430444106382	5.46070439095585	0.120735776258488	0.192393945031143
215160	Rhbdd2	-0.265763924418108	5.76474903781537	0.120788606937698	0.192453265961312
78816	Gmip	-0.548795939965967	1.51796333778383	0.120800021355191	0.192453265961312
234290	BC030500	0.359805784360441	3.9777718618298	0.120843605528386	0.192501174589889
22646	Zfp105	0.416159461319962	1.89710149363673	0.120858760623317	0.19250379067976
11423	Ache	0.311439735529197	4.95790471853847	0.120881063154416	0.192517789345759
72475	Ssbp3	-0.319926065289748	7.29494761165646	0.120931353389228	0.192576353720427
54648	Ccdc120	0.375409858690446	3.00151353656879	0.120945126123351	0.192576759444871
319991	Kif6	-0.54715561637612	1.91535956652182	0.120960820429623	0.192580224389853
18693	Pick1	0.260926663117695	5.50488977030764	0.120986043686188	0.192598857788963
268417	Zkscan17	-0.395149298301096	2.98213417217396	0.121423129299648	0.193273061452825
66278	Smim20	0.286607620144895	4.27740346872273	0.121442901064012	0.19328293694089
75914	Exoc6b	0.245806329846671	6.98715538200223	0.121529522070103	0.193381585083952
66274	Lyrm9	-0.275394001710573	4.49264305935194	0.121532032237584	0.193381585083952
57912	Cdc42se1	0.242660463797089	6.50302963617826	0.121562148957805	0.193407904182811
268319	BC025920	-0.437263829720503	2.44327866091593	0.12172204864556	0.193640681742562
20503	Slc16a7	-0.591203317949683	1.68163046325859	0.121815295198627	0.193767384479639
19091	Prkg1	-0.303973051437527	4.55449923413404	0.121848081805965	0.193797898114076
16801	Arhgef1	-0.286146320014169	4.39405446484675	0.121868404030896	0.193808582699726
68999	Anapc10	0.323400370296187	3.46894297668253	0.121959130773374	0.193931217434701
208727	Hdac4	0.306595990056393	5.33189571555932	0.122008081393737	0.193982411016551
227394	Slco4c1	1.15591886349567	-1.8524488027844	0.122018558551124	0.193982411016551
67733	Itgb3bp	-0.51695256472091	2.04063754661453	0.122063450236221	0.194032125872038
71838	Phf7	0.459320879294547	2.24950302923626	0.122123660074353	0.194106176661746
13799	En2	-0.910495833818592	-1.10265542243986	0.122137537443999	0.194106577245339
16818	Lck	0.6630183060896	0.3246481499876	0.122259317747592	0.194278442903759
98314	D2hgdh	0.303240091564689	3.97136397758224	0.12243476089423	0.194532080421211
217707	Coq6	0.362558061943037	3.73248075856589	0.122446242112663	0.194532080421211
210108	D130043K22Rik	0.49877582048437	2.88226446632707	0.12248871222976	0.194577853972475
18377	Omg	0.257280192408215	6.03780814042313	0.122594158248834	0.194723645714449
18020	Nfatc2ip	0.388553302514677	2.66536997076692	0.12262995589846	0.19475503628644
53422	Ybx2	-0.906756696910969	0.56828464578158	0.122641262847512	0.19475503628644
12475	Cd14	-1.02259832325137	-1.24438917937888	0.122720477775208	0.194859109048776
22344	Vezf1	-0.260569566204468	4.80851248760948	0.122762055680503	0.194903404126206
234413	Zfp961	-0.292275184399575	3.68207090147777	0.12281422778731	0.194964507361045
319552	Spx	0.841341313439959	-0.956187423931364	0.122891664350077	0.195065699201247
58222	Rab37	0.544467442164748	1.81003505055833	0.122975902839691	0.195171258852891
53872	Caprin1	-0.282888259043566	7.92655407858077	0.12298556722746	0.195171258852891
378937	Lrrc24	-0.415748656154761	3.61701080494068	0.123134583046725	0.195385973500072
20021	Polr2c	0.265084122676951	5.16141927413087	0.123202137062815	0.195459755132691
66183	Sptssb	0.480295902354625	1.47200741577301	0.123208521766921	0.195459755132691
18633	Pex16	0.449314920818703	4.44422578596312	0.12323379620671	0.195478082703573
50779	Rgs6	-0.349621750666077	3.68772587396045	0.12328427058353	0.195536374831104
64898	Lpin2	0.297541872847638	6.4653515060788	0.123315407227993	0.1955639865713
66167	Tma7	0.285064524351236	5.60666250516798	0.123337093107965	0.195576606012475
23985	Slc26a4	0.292050507618391	5.24738337612143	0.123498179530664	0.195810246588073
18611	Pea15a	0.240976604418586	9.41744830103955	0.123551089035743	0.195872336345781
360213	Trim46	0.256449935944973	6.46711044648092	0.123760713831324	0.196169895832571
19662	Rbp4	-0.636468701322961	1.67739063728075	0.123766322037284	0.196169895832571
234825	Klhdc4	0.290740286108141	4.63968684667997	0.123811563567033	0.196219772452547
223752	Gramd4	-0.363049376327916	3.98717732290793	0.123894948096742	0.196330081266538
236511	Ago1	0.275763497501372	6.58054949082673	0.124041585857608	0.19653421643136
246738	Dnajc28	0.433880098510434	3.96177934718553	0.124051359971275	0.19653421643136
13877	Erh	0.261523678903516	6.07803956861555	0.124112807670961	0.19660970288897
19712	Rest	0.798315596447769	-0.197601210075164	0.124232387396646	0.196777250483947
110948	Hlcs	0.361269941858009	3.04008743390252	0.124298801869937	0.196860559359546
20873	Plk4	-0.532203921001825	1.24974514085822	0.124440902829881	0.197056927310254
78217	Tmem210	1.42863627437257	-2.04364783719332	0.124450454514274	0.197056927310254
67723	Cep83os	-0.275576611459625	4.94406423543134	0.124592859745271	0.197260488989901
56173	Cldn14	0.930464645297238	-1.37414706539377	0.124755120545164	0.197495438080498
12974	Cs	-0.244126794765213	8.57638649483096	0.124829701451988	0.197591547431669
72807	Zfp429	-0.809166017367945	-0.0065550021150164	0.124975589827527	0.197800494687584
105859	Csdc2	-0.251430683975771	6.82958173261782	0.124991140901434	0.197803131890894
229285	Spg20	0.254835481089752	5.44900273212103	0.125017154668763	0.197822324270932
100532	Rell1	-0.45094555563845	2.31777072226708	0.125091862697305	0.197918555751422
27015	Polk	-0.419021701131442	2.47454694816592	0.125109520325017	0.197924511554714
53382	Txnl1	0.25326429203882	7.10615520893892	0.125231964675433	0.198096221270955
12215	Bsg	0.247381285675021	7.61513898729725	0.125284636699483	0.198157536851431
270118	Maml2	-0.324459943781632	3.73856719079072	0.125499013400047	0.198474572035643
67023	Use1	-0.438242768785481	5.632628076353	0.125615319727437	0.198636457413372
76952	Nt5c2	0.248084176039606	5.93967212158758	0.125673989759835	0.198707176261777
66889	Rnf128	-0.354178042059964	4.3772452989335	0.125742036863243	0.198792704156449
66526	Tceanc2	0.291215261583162	4.29387127427723	0.125883570715543	0.198994379539905
27355	Pald1	-0.434932718977473	2.76154797852487	0.126107321448376	0.199325962648793
170676	Peg10	0.331907824318679	4.31892966501251	0.126180563611784	0.199419603862157
75659	Wdr54	0.402303254492148	3.40458833975449	0.126202058288254	0.199431450069269
68479	Phf5a	0.257354233177318	5.18058399957472	0.126223266803461	0.199442841490916
99889	Arfip1	0.346386742287545	4.13158098750693	0.126327528601676	0.199585446651822
69823	Fyttd1	0.24150306345387	6.77368664841012	0.126413455903224	0.199699056641975
71989	Rpusd4	0.323095296571732	3.67435830842096	0.126809825420234	0.200303001767008
225207	Zfp521	-0.44179044727872	1.88774470713413	0.127094374367272	0.200730205902013
100503019	Gm16551	-0.912519189960651	-1.33084178300901	0.127135692062553	0.200773203538757
27054	Sec23b	0.311869824217183	5.41975151501584	0.127157295352216	0.200785062024792
22625	Map3k19	0.857643677911334	0.976081804121758	0.127244866865932	0.20090107207936
213121	Ankrd35	0.311150336008837	4.12457069704674	0.127312802160544	0.20098605713421
16542	Kdr	-0.819558900417223	0.169601053884212	0.127346606367546	0.201017147292195
97287	Mtmr14	0.286663591851884	3.82710250832407	0.127390488268144	0.201064136479944
19014	Med1	-0.294278038296261	5.25822858768908	0.127462384213616	0.201147199052975
11435	Chrna1	-0.804536720339293	0.796785680178711	0.127471354278412	0.201147199052975
69961	Rpp25l	0.301837762323045	4.30914552175288	0.127512169546907	0.201189319677177
108037	Shmt2	-0.295238027218125	4.1428114754824	0.127534719123327	0.201202614466326
69770	1600002K03Rik	-0.676633649122028	0.920916423871693	0.127792073443567	0.201586300329648
19250	Ptpn14	-0.477419809678326	3.12292932299519	0.127830125363595	0.201623999770789
20947	Swap70	-0.421369556243022	2.19766895215389	0.127880452733763	0.201659386747399
237781	Mief2	0.301031712252598	3.78433547115647	0.12788211397438	0.201659386747399
331401	Thoc2	-0.31081642204531	4.84094189767491	0.127895027324354	0.201659386747399
78783	Brpf1	0.328232114754325	5.05952666893347	0.127917228435326	0.20167207130253
319352	Pianp	-0.275398921394876	6.62741840419151	0.128144606260841	0.202000870292429
16993	Lta4h	-0.285269735413361	5.10394715983487	0.128154139105922	0.202000870292429
107951	Cdk9	0.24091797568829	6.36195588254631	0.1281743951509	0.202010447319364
231329	Polr2b	0.384000194653987	5.94310751081853	0.12827463156171	0.202146062082757
69953	2810025M15Rik	-0.273178978553556	3.93950358805008	0.128337245089074	0.202209155302037
12409	Cbr2	0.957998600848851	-1.65019477611621	0.128343056453813	0.202209155302037
66353	Riiad1	-0.527551512897947	1.24671637500252	0.128371300422517	0.202231288932785
75210	Prr3	0.259679306367844	5.29392733335407	0.128510440335834	0.202428099626746
67010	Rbm7	0.251405771513228	5.08632998609513	0.128537474356166	0.202448298471856
97998	Deptor	-0.365849214257073	3.58260593309843	0.12892179091516	0.203031155580077
69878	Snrpf	-0.481069122041582	2.231139299123	0.128981432593988	0.203102629461032
13433	Dnmt1	0.308093995619619	4.98892211366141	0.12899714656239	0.203104923732074
69684	Aarsd1	0.251981478620594	6.63307819588358	0.129033130324963	0.203139128589836
72085	Osgepl1	0.316160983778127	3.54294303570494	0.129115581414645	0.203246472136247
207393	Elfn2	0.330506781879233	4.952709357887	0.129149477920044	0.203277368517175
102747	Lrrc49	0.23919252635175	6.29405552306123	0.129240991463961	0.20338625236633
19072	Prep	0.364515037375901	4.86049251749232	0.129247209228723	0.20338625236633
269019	Stk32a	0.534110569614074	1.32581856326829	0.129415575226182	0.203628703851579
68352	Aspdh	-0.933033680555193	-0.125173383923339	0.129484381059844	0.203693994470918
228980	Taf4	-0.299176182012577	4.13229101679093	0.129485667129624	0.203693994470918
57261	Brd4	-0.303844707409919	6.32423578800948	0.129567247278458	0.203789794181196
75296	Fgfr1op	0.297480210900353	3.94852817606497	0.129575175887497	0.203789794181196
235130	Adamts15	-0.750303864388976	0.674693931470671	0.129605245985204	0.20381458597033
622434	Arhgef26	0.252581961947595	6.05921505000035	0.129757287450631	0.204023729830541
71213	Cage1	0.519306500168693	1.58325570355716	0.129766883054509	0.204023729830541
20536	Slc4a3	0.273635971150594	5.75620161478517	0.130302889507	0.204843849472161
75060	4930506C21Rik	-0.674266654246434	-0.0997728989229148	0.130424217414614	0.20501196086159
71990	Ddx54	0.265829533533367	6.09783521957855	0.130502863516924	0.205112951639685
74374	Clec16a	-0.240899903564635	6.89791463264842	0.130537175469652	0.205144247296268
104444	Rexo2	0.244199758896846	6.55880450428416	0.130595424016445	0.205213149187985
69168	Bola1	0.312458698672733	3.73639566010376	0.130622840135041	0.205233592209529
114679	Selenom	0.270765751256275	6.56168723380372	0.130658175284743	0.205266471670319
23939	Mapk7	0.273051752462067	4.35155727167287	0.130672721958727	0.205266688391667
69562	Cdk13	-0.283933847938342	5.62548094374154	0.130833147547581	0.205496033071978
53951	Gpatch11	0.265341982202445	5.00129714218351	0.131000557724706	0.205702516857478
18484	Pam	0.249470339614417	6.16247500191929	0.131007170203612	0.205702516857478
69216	Svbp	-0.349948441079543	3.29102841116035	0.131007927519858	0.205702516857478
77982	B230110G15Rik	-0.848422941303517	-1.0077136322966	0.131066747605781	0.205772193783552
13542	Dvl1	0.250855988918421	5.97043512668516	0.131146203888793	0.205874250203828
69002	1500026H17Rik	-0.570244713610174	1.69507678864413	0.131210874610124	0.205953076211527
100503311	Pifo	1.39382475788888	-1.66203013741739	0.131264176805802	0.206014042390156
384281	Gatc	0.245940364890633	5.49142837029371	0.131294555727093	0.20603902190881
68046	2700062C07Rik	-0.325601298854749	3.85449744342425	0.131340278048336	0.206088071492081
15563	Htr5a	-0.459899558440774	2.66561489394148	0.131367119457098	0.206107487201081
434128	Pnmal2	0.273239708065882	9.19357129099938	0.131394579901447	0.206127869758398
68281	4930430F08Rik	-0.31241490247605	3.88610585644874	0.131428408347046	0.206158236656245
50817	Capn15	0.343142245846731	5.24224177241397	0.131554302105784	0.206332994362985
493800	9330162012Rik	-0.570683485826594	1.21043087761417	0.131632279722982	0.206412258255361
66432	Slc7a6os	0.272982195371028	4.55302941941914	0.131648037291595	0.206412258255361
67949	Nifk	0.316536087643064	5.67704698115656	0.131648306788446	0.206412258255361
68512	Tomm5	0.271727900800163	5.09753124793399	0.13170517103698	0.20647869116241
11536	Gpr182	-0.868919215174995	-0.682754520334026	0.131760189501818	0.206542216069861
12418	Cbx4	-0.319527301170374	5.8103570485654	0.131780508978575	0.206551340181404
17005	Ltk	0.373089476063697	2.96165551170677	0.131801458286547	0.206561449367453
244484	Wdr17	-0.256981737571197	5.05494100691283	0.131829504314998	0.206582677205089
107734	Mrpl30	0.253825498352693	5.6892989300041	0.131859793159148	0.206607414578225
104885	Tmem179	0.245257076536681	6.63409624188274	0.131941645121985	0.206712930430859
268566	Gphn	0.292927733362665	6.85520602621945	0.131990739488661	0.206767107406583
67771	Arpc5	0.253895374054938	8.3513698061416	0.132017902929597	0.206786920850472
15561	Htr3a	0.387940893065271	2.47770443004543	0.132217615447526	0.207076973358119
16847	Lepr	-1.11869576773953	-1.17352807647657	0.132254385177246	0.207111791935258
19769	Rit1	0.250085081950612	5.35476111003673	0.1323217025664	0.207194435563963
15902	Id2	0.234350424222421	6.1134660556582	0.132424561943182	0.207332707928627
242521	Klhl9	-0.258970571415464	6.9925689557289	0.132509348069438	0.207442656329364
19943	Rpl28	-0.380996729822729	5.21067346221302	0.132654294814056	0.207646751337331
54632	Ftsj1	-0.2607062730358	4.82290240233842	0.132738229863046	0.20775530901219
56087	Dnah10	-1.32243644795633	-0.99584230847663	0.132782285037589	0.207801431686861
117600	Srgap1	-0.302806239721739	3.90590772424273	0.132837170003179	0.20786449075849
74430	4930452B06Rik	0.306243888450101	3.81375388580396	0.132872333214882	0.207896678635828
71151	Eri2	0.49255361723558	2.37115127059745	0.132928674519291	0.207961991785835
53379	Hnrnpa2b1	-0.296652801278936	9.38137664526777	0.133025116615615	0.208090019908428
545527	Erich6	-0.642547261526975	0.842872528186279	0.133161728185667	0.208280849773057
99010	Lpcat4	-0.281497118259747	5.24526474289256	0.133219672523712	0.208347724222796
56089	Ramp3	-0.599530667211127	0.737922952138047	0.133233733516052	0.208347724222796
18155	Pnoc	-0.515142171686682	1.55699343684764	0.133282928210474	0.208401777553114
18970	Polb	0.283230577362741	5.98684102625447	0.133357522492792	0.208495529568955
16430	Stt3a	-0.398799433397112	3.09505104239844	0.133377675109513	0.208504154461771
78353	2500002B13Rik	0.776653223142261	-0.380202757383642	0.133443242761938	0.208583765238815
104099	Itga9	-0.904872878816273	-0.0487473284109564	0.133470275136867	0.208603131058674
240396	Mex3c	0.242984595033513	5.70629040447027	0.133493181727078	0.208616045072834
209003	Rbmx2	0.329897060800568	3.39248147574422	0.133534095211226	0.208657093383692
66487	Smim4	0.410269353607371	2.91283460768015	0.133749257661468	0.208970379978644
224640	Lemd2	-0.37440202937783	3.86439088126158	0.133813979417712	0.209048574491143
16400	Itga3	-0.509474228725635	2.70124060116909	0.13384151521683	0.209068665107342
19826	Rnps1	0.23987690814038	7.01205936761214	0.133906473190904	0.209147200644405
100503652	Gm16845	-1.14120905695668	-0.961393517575929	0.133967689559108	0.209219875625855
56381	Spen	0.379088213035438	5.08763099051878	0.134086360617867	0.209382252917037
15904	Id4	-0.272795679317624	4.70434837221215	0.134144254964745	0.209449699279676
69297	Lrrc46	0.637392855117015	0.162816112279596	0.134167737002626	0.209463406174182
320127	Dgki	0.368920613070597	3.67862261473083	0.134191402246833	0.209471942474338
72519	Tmem55a	0.236542842577092	6.39170182997883	0.134202612590431	0.209471942474338
66673	Sorcs3	-0.351457123964597	4.1039929840981	0.134282696372968	0.209573980338442
229898	Gbp5	-1.35030820713637	-1.33756046340594	0.134364866999076	0.209679252411966
100302730	5830417I10Rik	-0.351665097517707	3.70208749804546	0.13438526991962	0.209688122154974
22230	Ufd1	0.27230907637123	6.56611772625564	0.134510821970834	0.209861041484668
74931	4930481A15Rik	0.961868075218835	-0.5331285459369	0.134743303539911	0.210191470750029
70827	Trak2	-0.276632423217755	7.16383725106187	0.134752120058965	0.210191470750029
13823	Epb41l3	-0.243310007199254	7.74962704325007	0.13488661448375	0.21037200343952
70247	Psmd1	0.231291800304417	7.23755019534002	0.134906133910734	0.21037200343952
17025	Alad	0.256147766241047	5.00963472168819	0.134912159442893	0.21037200343952
